193.358,0.023255814
231.249,0.0465116279
231.249,0.0697674419
213.892,0.0930232558
197.075,0.1162790698
197.075,0.1395348837
247.357,0.1627906977
170.413,0.1860465116
465.687,0.2093023256
787.204,0.2325581395
784.142,0.2558139535
784.142,0.2790697674
417.59,0.3023255814
290.74,0.3255813953
511.997,0.3488372093
511.997,0.3720930233
1089.95,0.3953488372
699.976,0.4186046512
1233.99,0.4418604651
981.499,0.4651162791
981.499,0.488372093
1536.1,0.511627907
1363.34,0.5348837209
1536.1,0.5581395349
733.032,0.5813953488
1094.27,0.6046511628
2055.63,0.6279069767
1743.93,0.6511627907
2055.63,0.6744186047
2265.25,0.6976744186
2265.25,0.7209302326
2371.99,0.7441860465
2350.28,0.7674418605
2350.28,0.7906976744
2352.72,0.8139534884
2352.72,0.8372093023
2352.72,0.8604651163
2287.31,0.8837209302
2287.31,0.9069767442
1754.34,0.9302325581
1743.93,0.9534883721
170.413,0.976744186
2371.99,1
